X,Y,Temperature
25,21,85.39
25,22,87.36
25,23,88.81
25,24,89.70
25,25,90.00
25,26,89.70
25,27,88.81
25,28,87.36
25,29,85.39
25,30,82.95
25,31,80.12
25,32,76.96
25,33,73.57
25,34,70.02
25,35,66.39
25,36,62.76
25,37,59.21
25,38,55.77
25,39,52.52
25,40,49.48
25,41,46.68
25,42,44.14
25,43,41.87
25,44,39.87
25,45,38.12
25,46,36.62
25,47,35.34
25,48,34.26
25,49,33.37
26,0,32.62
26,1,33.35
26,2,34.24
26,3,35.31
26,4,36.58
26,5,38.08
26,6,39.82
26,7,41.81
26,8,44.07
26,9,46.60
26,10,49.38
26,11,52.41
26,12,55.64
26,13,59.06
26,14,62.60
26,15,66.21
26,16,69.82
26,17,73.35
26,18,76.73
26,19,79.87
26,20,82.69
26,21,85.11
26,22,87.07
26,23,88.52
26,24,89.40
26,25,89.70
26,26,89.40
26,27,88.52
26,28,87.07
26,29,85.11
26,30,82.69
26,31,79.87
26,32,76.73
26,33,73.35
26,34,69.82
26,35,66.21
26,36,62.60
26,37,59.06
26,38,55.64
26,39,52.41
26,40,49.38
26,41,46.60
26,42,44.07
26,43,41.81
26,44,39.82
26,45,38.08
26,46,36.58
26,47,35.31
26,48,34.24
26,49,33.35
27,0,32.58
27,1,33.30
27,2,34.18
27,3,35.23
27,4,36.48
27,5,37.96
27,6,39.67
27,7,41.64
27,8,43.86
27,9,46.35
27,10,49.09
27,11,52.07
27,12,55.26
27,13,58.63
27,14,62.12
27,15,65.67
27,16,69.23
27,17,72.71
27,18,76.03
27,19,79.12
27,20,81.90
27,21,84.29
27,22,86.22
27,23,87.65
27,24,88.52
27,25,88.81
27,26,88.52
27,27,87.65
27,28,86.22
27,29,84.29
27,30,81.90
27,31,79.12
27,32,76.03
27,33,72.71
27,34,69.23
27,35,65.67
27,36,62.12
27,37,58.63
27,38,55.26
27,39,52.07
27,40,49.09
27,41,46.35
27,42,43.86
27,43,41.64
27,44,39.67
27,45,37.96
27,46,36.48
27,47,35.23
27,48,34.18
27,49,33.30
28,0,32.52
28,1,33.22
28,2,34.07
28,3,35.10
28,4,36.32
28,5,37.76
28,6,39.43
28,7,41.35
28,8,43.52
28,9,45.95
28,10,48.62
28,11,51.53
28,12,54.64
28,13,57.92
28,14,61.32
28,15,64.79
28,16,68.26
28,17,71.65
28,18,74.90
28,19,77.91
28,20,80.62
28,21,82.95
28,22,84.84
28,23,86.22
28,24,87.07
28,25,87.36
28,26,87.07
28,27,86.22
28,28,84.84
28,29,82.95
28,30,80.62
28,31,77.91
28,32,74.90
28,33,71.65
28,34,68.26
28,35,64.79
28,36,61.32
28,37,57.92
28,38,54.64
28,39,51.53
28,40,48.62
28,41,45.95
28,42,43.52
28,43,41.35
28,44,39.43
28,45,37.76
28,46,36.32
28,47,35.10
28,48,34.07
28,49,33.22
29,0,32.43
29,1,33.11
29,2,33.93
29,3,34.93
29,4,36.11
29,5,37.50
29,6,39.11
29,7,40.96
29,8,43.06
29,9,45.40
29,10,47.98
29,11,50.79
29,12,53.79
29,13,56.96
29,14,60.25
29,15,63.59
29,16,66.94
29,17,70.22
29,18,73.35
29,19,76.26
29,20,78.88
29,21,81.13
29,22,82.95
29,23,84.29
29,24,85.11
29,25,85.39
29,26,85.11
29,27,84.29
29,28,82.95
29,29,81.13
29,30,78.88
29,31,76.26
29,32,73.35
29,33,70.22
29,34,66.94
29,35,63.59
29,36,60.25
29,37,56.96
29,38,53.79
29,39,50.79
29,40,47.98
29,41,45.40
29,42,43.06
29,43,40.96
29,44,39.11
29,45,37.50
29,46,36.11
29,47,34.93
29,48,33.93
29,49,33.11
30,0,32.33
30,1,32.97
30,2,33.76
30,3,34.71
30,4,35.84
30,5,37.17
30,6,38.71
30,7,40.48
30,8,42.48
30,9,44.72
30,10,47.19
30,11,49.87
30,12,52.74
30,13,55.77
30,14,58.91
30,15,62.12
30,16,65.32
30,17,68.45
30,18,71.44
30,19,74.23
30,20,76.73
30,21,78.88
30,22,80.62
30,23,81.90
30,24,82.69
30,25,82.95
30,26,82.69
30,27,81.90
30,28,80.62
30,29,78.88
30,30,76.73
30,31,74.23
30,32,71.44
30,33,68.45
30,34,65.32
30,35,62.12
30,36,58.91
30,37,55.77
30,38,52.74
30,39,49.87
30,40,47.19
30,41,44.72
30,42,42.48
30,43,40.48
30,44,38.71
30,45,37.17
30,46,35.84
30,47,34.71
30,48,33.76
30,49,32.97
31,0,32.20
31,1,32.81
31,2,33.56
31,3,34.46
31,4,35.53
31,5,36.78
31,6,38.24
31,7,39.92
31,8,41.81
31,9,43.93
31,10,46.27
31,11,48.81
31,12,51.53
31,13,54.39
31,14,57.37
31,15,60.40
31,16,63.43
31,17,66.39
31,18,69.23
31,19,71.86
31,20,74.23
31,21,76.26
31,22,77.91
31,23,79.12
31,24,79.87
31,25,80.12
31,26,79.87
31,27,79.12
31,28,77.91
31,29,76.26
31,30,74.23
31,31,71.86
31,32,69.23
31,33,66.39
31,34,63.43
31,35,60.40
31,36,57.37
31,37,54.39
31,38,51.53
31,39,48.81
31,40,46.27
31,41,43.93
31,42,41.81
31,43,39.92
31,44,38.24
31,45,36.78
31,46,35.53
31,47,34.46
31,48,33.56
31,49,32.81
32,0,32.06
32,1,32.64
32,2,33.33
32,3,34.18
32,4,35.18
32,5,36.36
32,6,37.72
32,7,39.29
32,8,41.07
32,9,43.06
32,10,45.25
32,11,47.63
32,12,50.17
32,13,52.86
32,14,55.64
32,15,58.48
32,16,61.32
32,17,64.10
32,18,66.76
32,19,69.23
32,20,71.44
32,21,73.35
32,22,74.90
32,23,76.03
32,24,76.73
32,25,76.96
32,26,76.73
32,27,76.03
32,28,74.90
32,29,73.35
32,30,71.44
32,31,69.23
32,32,66.76
32,33,64.10
32,34,61.32
32,35,58.48
32,36,55.64
32,37,52.86
32,38,50.17
32,39,47.63
32,40,45.25
32,41,43.06
32,42,41.07
32,43,39.29
32,44,37.72
32,45,36.36
32,46,35.18
32,47,34.18
32,48,33.33
32,49,32.64
33,0,31.91
33,1,32.45
33,2,33.09
33,3,33.87
33,4,34.80
33,5,35.90
33,6,37.17
33,7,38.62
33,8,40.27
33,9,42.11
33,10,44.14
33,11,46.35
33,12,48.72
33,13,51.21
33,14,53.79
33,15,56.43
33,16,59.06
33,17,61.64
33,18,64.10
33,19,66.39
33,20,68.45
33,21,70.22
33,22,71.65
33,23,72.71
33,24,73.35
33,25,73.57
33,26,73.35
33,27,72.71
33,28,71.65
33,29,70.22
33,30,68.45
33,31,66.39
33,32,64.10
33,33,61.64
33,34,59.06
33,35,56.43
33,36,53.79
33,37,51.21
33,38,48.72
33,39,46.35
33,40,44.14
33,41,42.11
33,42,40.27
33,43,38.62
33,44,37.17
33,45,35.90
33,46,34.80
33,47,33.87
33,48,33.09
33,49,32.45
34,0,31.76
34,1,32.25
34,2,32.84
34,3,33.56
34,4,34.41
34,5,35.42
34,6,36.58
34,7,37.92
34,8,39.43
34,9,41.13
34,10,42.99
34,11,45.02
34,12,47.19
34,13,49.48
34,14,51.85
34,15,54.27
34,16,56.69
34,17,59.06
34,18,61.32
34,19,63.43
34,20,65.32
34,21,66.94
34,22,68.26
34,23,69.23
34,24,69.82
34,25,70.02
34,26,69.82
34,27,69.23
34,28,68.26
34,29,66.94
34,30,65.32
34,31,63.43
34,32,61.32
34,33,59.06
34,34,56.69
34,35,54.27
34,36,51.85
34,37,49.48
34,38,47.19
34,39,45.02
34,40,42.99
34,41,41.13
34,42,39.43
34,43,37.92
34,44,36.58
34,45,35.42
34,46,34.41
34,47,33.56
34,48,32.84
34,49,32.25
35,0,31.60
35,1,32.04
35,2,32.58
35,3,33.24
35,4,34.01
35,5,34.93
35,6,35.99
35,7,37.20
35,8,38.58
35,9,40.12
35,10,41.81
35,11,43.66
35,12,45.63
35,13,47.71
35,14,49.87
35,15,52.07
35,16,54.27
35,17,56.43
35,18,58.48
35,19,60.40
35,20,62.12
35,21,63.59
35,22,64.79
35,23,65.67
35,24,66.21
35,25,66.39
35,26,66.21
35,27,65.67
35,28,64.79
35,29,63.59
35,30,62.12
35,31,60.40
35,32,58.48
35,33,56.43
35,34,54.27
35,35,52.07
35,36,49.87
35,37,47.71
35,38,45.63
35,39,43.66
35,40,41.81
35,41,40.12
35,42,38.58
35,43,37.20
35,44,35.99
35,45,34.93
35,46,34.01
35,47,33.24
35,48,32.58
35,49,32.04
36,0,31.44
36,1,31.84
36,2,32.33
36,3,32.91
36,4,33.61
36,5,34.43
36,6,35.39
36,7,36.48
36,8,37.72
36,9,39.11
36,10,40.64
36,11,42.30
36,12,44.07
36,13,45.95
36,14,47.89
36,15,49.87
36,16,51.85
36,17,53.79
36,18,55.64
36,19,57.37
36,20,58.91
36,21,60.25
36,22,61.32
36,23,62.12
36,24,62.60
36,25,62.76
36,26,62.60
36,27,62.12
36,28,61.32
36,29,60.25
36,30,58.91
36,31,57.37
36,32,55.64
36,33,53.79
36,34,51.85
36,35,49.87
36,36,47.89
36,37,45.95
36,38,44.07
36,39,42.30
36,40,40.64
36,41,39.11
36,42,37.72
36,43,36.48
36,44,35.39
36,45,34.43
36,46,33.61
36,47,32.91
36,48,32.33
36,49,31.84
37,0,31.28
37,1,31.64
37,2,32.07
37,3,32.60
37,4,33.22
37,5,33.95
37,6,34.80
37,7,35.78
37,8,36.88
37,9,38.12
37,10,39.48
37,11,40.96
37,12,42.55
37,13,44.22
37,14,45.95
37,15,47.71
37,16,49.48
37,17,51.21
37,18,52.86
37,19,54.39
37,20,55.77
37,21,56.96
37,22,57.92
37,23,58.63
37,24,59.06
37,25,59.21
37,26,59.06
37,27,58.63
37,28,57.92
37,29,56.96
37,30,55.77
37,31,54.39
37,32,52.86
37,33,51.21
37,34,49.48
37,35,47.71
37,36,45.95
37,37,44.22
37,38,42.55
37,39,40.96
37,40,39.48
37,41,38.12
37,42,36.88
37,43,35.78
37,44,34.80
37,45,33.95
37,46,33.22
37,47,32.60
37,48,32.07
37,49,31.64
38,0,31.13
38,1,31.45
38,2,31.83
38,3,32.29
38,4,32.84
38,5,33.49
38,6,34.24
38,7,35.10
38,8,36.08
38,9,37.17
38,10,38.37
38,11,39.67
38,12,41.07
38,13,42.55
38,14,44.07
38,15,45.63
38,16,47.19
38,17,48.72
38,18,50.17
38,19,51.53
38,20,52.74
38,21,53.79
38,22,54.64
38,23,55.26
38,24,55.64
38,25,55.77
38,26,55.64
38,27,55.26
38,28,54.64
38,29,53.79
38,30,52.74
38,31,51.53
38,32,50.17
38,33,48.72
38,34,47.19
38,35,45.63
38,36,44.07
38,37,42.55
38,38,41.07
38,39,39.67
38,40,38.37
38,41,37.17
38,42,36.08
38,43,35.10
38,44,34.24
38,45,33.49
38,46,32.84
38,47,32.29
38,48,31.83
38,49,31.45
39,0,30.99
39,1,31.26
39,2,31.60
39,3,32.00
39,4,32.48
39,5,33.05
39,6,33.70
39,7,34.46
39,8,35.31
39,9,36.26
39,10,37.31
39,11,38.45
39,12,39.67
39,13,40.96
39,14,42.30
39,15,43.66
39,16,45.02
39,17,46.35
39,18,47.63
39,19,48.81
39,20,49.87
39,21,50.79
39,22,51.53
39,23,52.07
39,24,52.41
39,25,52.52
39,26,52.41
39,27,52.07
39,28,51.53
39,29,50.79
39,30,49.87
39,31,48.81
39,32,47.63
39,33,46.35
39,34,45.02
39,35,43.66
39,36,42.30
39,37,40.96
39,38,39.67
39,39,38.45
39,40,37.31
39,41,36.26
39,42,35.31
39,43,34.46
39,44,33.70
39,45,33.05
39,46,32.48
39,47,32.00
39,48,31.60
39,49,31.26
40,0,30.86
40,1,31.09
40,2,31.38
40,3,31.73
40,4,32.15
40,5,32.64
40,6,33.20
40,7,33.85
40,8,34.59
40,9,35.42
40,10,36.32
40,11,37.31
40,12,38.37
40,13,39.48
40,14,40.64
40,15,41.81
40,16,42.99
40,17,44.14
40,18,45.25
40,19,46.27
40,20,47.19
40,21,47.98
40,22,48.62
40,23,49.09
40,24,49.38
40,25,49.48
40,26,49.38
40,27,49.09
40,28,48.62
40,29,47.98
40,30,47.19
40,31,46.27
40,32,45.25
40,33,44.14
40,34,42.99
40,35,41.81
40,36,40.64
40,37,39.48
40,38,38.37
40,39,37.31
40,40,36.32
40,41,35.42
40,42,34.59
40,43,33.85
40,44,33.20
40,45,32.64
40,46,32.15
40,47,31.73
40,48,31.38
40,49,31.09
41,0,30.73
41,1,30.94
41,2,31.18
41,3,31.48
41,4,31.84
41,5,32.26
41,6,32.74
41,7,33.30
41,8,33.93
41,9,34.64
41,10,35.42
41,11,36.26
41,12,37.17
41,13,38.12
41,14,39.11
41,15,40.12
41,16,41.13
41,17,42.11
41,18,43.06
41,19,43.93
41,20,44.72
41,21,45.40
41,22,45.95
41,23,46.35
41,24,46.60
41,25,46.68
41,26,46.60
41,27,46.35
41,28,45.95
41,29,45.40
41,30,44.72
41,31,43.93
41,32,43.06
41,33,42.11
41,34,41.13
41,35,40.12
41,36,39.11
41,37,38.12
41,38,37.17
41,39,36.26
41,40,35.42
41,41,34.64
41,42,33.93
41,43,33.30
41,44,32.74
41,45,32.26
41,46,31.84
41,47,31.48
41,48,31.18
41,49,30.94
42,0,30.62
42,1,30.79
42,2,31.00
42,3,31.26
42,4,31.56
42,5,31.91
42,6,32.33
42,7,32.80
42,8,33.33
42,9,33.93
42,10,34.59
42,11,35.31
42,12,36.08
42,13,36.88
42,14,37.72
42,15,38.58
42,16,39.43
42,17,40.27
42,18,41.07
42,19,41.81
42,20,42.48
42,21,43.06
42,22,43.52
42,23,43.86
42,24,44.07
42,25,44.14
42,26,44.07
42,27,43.86
42,28,43.52
42,29,43.06
42,30,42.48
42,31,41.81
42,32,41.07
42,33,40.27
42,34,39.43
42,35,38.58
42,36,37.72
42,37,36.88
42,38,36.08
42,39,35.31
42,40,34.59
42,41,33.93
42,42,33.33
42,43,32.80
42,44,32.33
42,45,31.91
42,46,31.56
42,47,31.26
42,48,31.00
42,49,30.79
43,0,30.52
43,1,30.67
43,2,30.84
43,3,31.06
43,4,31.31
43,5,31.61
43,6,31.95
43,7,32.35
43,8,32.80
43,9,33.30
43,10,33.85
43,11,34.46
43,12,35.10
43,13,35.78
43,14,36.48
43,15,37.20
43,16,37.92
43,17,38.62
43,18,39.29
43,19,39.92
43,20,40.48
43,21,40.96
43,22,41.35
43,23,41.64
43,24,41.81
43,25,41.87
43,26,41.81
43,27,41.64
43,28,41.35
43,29,40.96
43,30,40.48
43,31,39.92
43,32,39.29
43,33,38.62
43,34,37.92
43,35,37.20
43,36,36.48
43,37,35.78
43,38,35.10
43,39,34.46
43,40,33.85
43,41,33.30
43,42,32.80
43,43,32.35
43,44,31.95
43,45,31.61
43,46,31.31
43,47,31.06
43,48,30.84
43,49,30.67
44,0,30.43
44,1,30.55
44,2,30.70
44,3,30.88
44,4,31.09
44,5,31.34
44,6,31.62
44,7,31.95
44,8,32.33
44,9,32.74
44,10,33.20
44,11,33.70
44,12,34.24
44,13,34.80
44,14,35.39
44,15,35.99
44,16,36.58
44,17,37.17
44,18,37.72
44,19,38.24
44,20,38.71
44,21,39.11
44,22,39.43
44,23,39.67
44,24,39.82
44,25,39.87
44,26,39.82
44,27,39.67
44,28,39.43
44,29,39.11
44,30,38.71
44,31,38.24
44,32,37.72
44,33,37.17
44,34,36.58
44,35,35.99
44,36,35.39
44,37,34.80
44,38,34.24
44,39,33.70
44,40,33.20
44,41,32.74
44,42,32.33
44,43,31.95
44,44,31.62
44,45,31.34
44,46,31.09
44,47,30.88
44,48,30.70
44,49,30.55
45,0,30.36
45,1,30.46
45,2,30.58
45,3,30.72
45,4,30.90
45,5,31.10
45,6,31.34
45,7,31.61
45,8,31.91
45,9,32.26
45,10,32.64
45,11,33.05
45,12,33.49
45,13,33.95
45,14,34.43
45,15,34.93
45,16,35.42
45,17,35.90
45,18,36.36
45,19,36.78
45,20,37.17
45,21,37.50
45,22,37.76
45,23,37.96
45,24,38.08
45,25,38.12
45,26,38.08
45,27,37.96
45,28,37.76
45,29,37.50
45,30,37.17
45,31,36.78
45,32,36.36
45,33,35.90
45,34,35.42
45,35,34.93
45,36,34.43
45,37,33.95
45,38,33.49
45,39,33.05
45,40,32.64
45,41,32.26
45,42,31.91
45,43,31.61
45,44,31.34
45,45,31.10
45,46,30.90
45,47,30.72
45,48,30.58
45,49,30.46
46,0,30.29
46,1,30.37
46,2,30.47
46,3,30.59
46,4,30.73
46,5,30.90
46,6,31.09
46,7,31.31
46,8,31.56
46,9,31.84
46,10,32.15
46,11,32.48
46,12,32.84
46,13,33.22
46,14,33.61
46,15,34.01
46,16,34.41
46,17,34.80
46,18,35.18
46,19,35.53
46,20,35.84
46,21,36.11
46,22,36.32
46,23,36.48
46,24,36.58
46,25,36.62
46,26,36.58
46,27,36.48
46,28,36.32
46,29,36.11
46,30,35.84
46,31,35.53
46,32,35.18
46,33,34.80
46,34,34.41
46,35,34.01
46,36,33.61
46,37,33.22
46,38,32.84
46,39,32.48
46,40,32.15
46,41,31.84
46,42,31.56
46,43,31.31
46,44,31.09
46,45,30.90
46,46,30.73
46,47,30.59
46,48,30.47
46,49,30.37
47,0,30.23
47,1,30.30
47,2,30.38
47,3,30.47
47,4,30.59
47,5,30.72
47,6,30.88
47,7,31.06
47,8,31.26
47,9,31.48
47,10,31.73
47,11,32.00
47,12,32.29
47,13,32.60
47,14,32.91
47,15,33.24
47,16,33.56
47,17,33.87
47,18,34.18
47,19,34.46
47,20,34.71
47,21,34.93
47,22,35.10
47,23,35.23
47,24,35.31
47,25,35.34
47,26,35.31
47,27,35.23
47,28,35.10
47,29,34.93
47,30,34.71
47,31,34.46
47,32,34.18
47,33,33.87
47,34,33.56
47,35,33.24
47,36,32.91
47,37,32.60
47,38,32.29
47,39,32.00
47,40,31.73
47,41,31.48
47,42,31.26
47,43,31.06
47,44,30.88
47,45,30.72
47,46,30.59
47,47,30.47
47,48,30.38
47,49,30.30
48,0,30.19
48,1,30.24
48,2,30.30
48,3,30.38
48,4,30.47
48,5,30.58
48,6,30.70
48,7,30.84
48,8,31.00
48,9,31.18
48,10,31.38
48,11,31.60
48,12,31.83
48,13,32.07
48,14,32.33
48,15,32.58
48,16,32.84
48,17,33.09
48,18,33.33
48,19,33.56
48,20,33.76
48,21,33.93
48,22,34.07
48,23,34.18
48,24,34.24
48,25,34.26
48,26,34.24
48,27,34.18
48,28,34.07
48,29,33.93
48,30,33.76
48,31,33.56
48,32,33.33
48,33,33.09
48,34,32.84
48,35,32.58
48,36,32.33
48,37,32.07
48,38,31.83
48,39,31.60
48,40,31.38
48,41,31.18
48,42,31.00
48,43,30.84
48,44,30.70
48,45,30.58
48,46,30.47
48,47,30.38
48,48,30.30
48,49,30.24
49,0,30.15
49,1,30.19
49,2,30.24
49,3,30.30
49,4,30.37
49,5,30.46
49,6,30.55
49,7,30.67
49,8,30.79
49,9,30.94
49,10,31.09
49,11,31.26
49,12,31.45
49,13,31.64
49,14,31.84
49,15,32.04
49,16,32.25
49,17,32.45
49,18,32.64
49,19,32.81
49,20,32.97
49,21,33.11
49,22,33.22
49,23,33.30
49,24,33.35
49,25,33.37
49,26,33.35
49,27,33.30
49,28,33.22
49,29,33.11
49,30,32.97
49,31,32.81
49,32,32.64
49,33,32.45
49,34,32.25
49,35,32.04
49,36,31.84
49,37,31.64
49,38,31.45
49,39,31.26
49,40,31.09
49,41,30.94
49,42,30.79
49,43,30.67
49,44,30.55
49,45,30.46
49,46,30.37
49,47,30.30
49,48,30.24
49,49,30.19

